sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline
F_Nanopore_OPERA-MS+polish	bin3C	bin010	Nanopore_OPERA-MS	mNGS+Nanopore	42.0	5	5	5	99.96	0.0	complete	F_Nanopore_OPERA-MS+polish+bin010	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena;s__Longicatena innocuum	GCF_000371425.1	GCF_000371425.1	47	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	5	4	4	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin013	Nanopore_OPERA-MS	mNGS+Nanopore	54.0	3	3	3	93.61	2.06	complete	F_Nanopore_OPERA-MS+polish+bin013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066145	GCF_003460605.1	GCF_003460605.1	52	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin016	Nanopore_OPERA-MS	mNGS+Nanopore	58.0	1	1	0	99.36	3.85	complete	F_Nanopore_OPERA-MS+polish+bin016	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	GCF_003584705.1	GCF_003584705.1	65	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	4	4	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin017	Nanopore_OPERA-MS	mNGS+Nanopore	61.0	2	2	2	100.0	0.0	complete	F_Nanopore_OPERA-MS+polish+bin017	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium ramosum	GCF_000154485.1	GCF_000154485.1	41	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	2	3	4	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin019	Nanopore_OPERA-MS	mNGS+Nanopore	74.0	1	0	3	97.28	0.0	complete	F_Nanopore_OPERA-MS+polish+bin019	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	GCF_900167555.1	GCF_900167555.1	52	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	0	0	2	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin020	Nanopore_OPERA-MS	mNGS+Nanopore	68.0	3	2	2	98.73	1.27	complete	F_Nanopore_OPERA-MS+polish+bin020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp003478505	GCF_003478505.1	GCF_003478505.1	58	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	2	1	1	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin021	Nanopore_OPERA-MS	mNGS+Nanopore	57.0	1	1	0	100.0	1.5	complete	F_Nanopore_OPERA-MS+polish+bin021	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii	GCF_000173975.1	GCF_000173975.1	53	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	2	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin022	Nanopore_OPERA-MS	mNGS+Nanopore	37.0	0	1	0	99.42	1.32	complete	F_Nanopore_OPERA-MS+polish+bin022	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	GCF_000169235.1	GCF_000169235.1	54	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	6	7	7	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin023	Nanopore_OPERA-MS	mNGS+Nanopore	52.0	4	4	0	94.44	3.12	complete	F_Nanopore_OPERA-MS+polish+bin023	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_002959615.1	GCF_002959615.1	58	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	5	5	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin024	Nanopore_OPERA-MS	mNGS+Nanopore	68.0	5	5	5	100.0	1.27	complete	F_Nanopore_OPERA-MS+polish+bin024	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066785	GCF_003478035.1	GCF_003478035.1	55	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	2	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin025	Nanopore_OPERA-MS	mNGS+Nanopore	41.0	0	1	0	95.57	1.58	complete	F_Nanopore_OPERA-MS+polish+bin025	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985	GCF_003478935.1	GCF_003478935.1	46	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	2	2	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin026	Nanopore_OPERA-MS	mNGS+Nanopore	47.0	0	1	0	99.21	2.32	complete	F_Nanopore_OPERA-MS+polish+bin026	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	GCF_001405615.1	GCF_001405615.1	53	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin028	Nanopore_OPERA-MS	mNGS+Nanopore	46.0	1	1	0	99.12	0.0	complete	F_Nanopore_OPERA-MS+polish+bin028	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis	GCF_001312505.1	GCF_001312505.1	48	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin030	Nanopore_OPERA-MS	mNGS+Nanopore	58.0	1	1	6	100.0	0.0	complete	F_Nanopore_OPERA-MS+polish+bin030	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E	GCF_002550035.1	GCF_002550035.1	58	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	3	1	1	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin031	Nanopore_OPERA-MS	mNGS+Nanopore	29.0	4	4	4	63.84	8.07	medium-quality	F_Nanopore_OPERA-MS+polish+bin031	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003471165	GCF_003471165.1	GCF_003471165.1	49	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	1	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin032	Nanopore_OPERA-MS	mNGS+Nanopore	68.0	5	4	0	98.24	0.0	complete	F_Nanopore_OPERA-MS+polish+bin032	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas nexilis	GCF_000156035.2	GCF_000156035.2	54	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	2	1	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin033	Nanopore_OPERA-MS	mNGS+Nanopore	52.0	5	5	5	62.2	0.7	medium-quality	F_Nanopore_OPERA-MS+polish+bin033	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000436615	GCF_003461245.1	GCF_003461245.1	50	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	2	1	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin034	Nanopore_OPERA-MS	mNGS+Nanopore	30.0	0	1	0	97.82	0.0	complete	F_Nanopore_OPERA-MS+polish+bin034	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475	GCA_000436475.1	GCA_000436475.1	11	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	0	0	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin037	Nanopore_OPERA-MS	mNGS+Nanopore	44.0	1	1	2	97.99	1.01	complete	F_Nanopore_OPERA-MS+polish+bin037	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215	GCF_003460745.1	GCF_003460745.1	43	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	4	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin039	Nanopore_OPERA-MS	mNGS+Nanopore	42.0	2	3	0	65.19	2.68	medium-quality	F_Nanopore_OPERA-MS+polish+bin039	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp000508985	GCF_000508985.1	GCF_000508985.1	39	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin040	Nanopore_OPERA-MS	mNGS+Nanopore	92.0	1	1	2	98.36	0.0	complete	F_Nanopore_OPERA-MS+polish+bin040	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp001916075	GCA_001916075.1	GCA_001916075.1	58	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	0	0	2	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin041	Nanopore_OPERA-MS	mNGS+Nanopore	47.0	1	2	3	98.66	0.0	complete	F_Nanopore_OPERA-MS+polish+bin041	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900066825	GCF_003573975.1	GCF_003573975.1	94	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	3	3	3	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin042	Nanopore_OPERA-MS	mNGS+Nanopore	38.0	1	1	0	99.33	0.67	complete	F_Nanopore_OPERA-MS+polish+bin042	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815	GCF_003460505.1	GCF_003460505.1	47	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin043	Nanopore_OPERA-MS	mNGS+Nanopore	54.0	2	1	3	98.65	2.03	complete	F_Nanopore_OPERA-MS+polish+bin043	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius	GCF_000785515.1	GCF_000785515.1	68	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	6	6	6	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin044	Nanopore_OPERA-MS	mNGS+Nanopore	28.0	3	3	3	55.06	0.0	medium-quality	F_Nanopore_OPERA-MS+polish+bin044	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A ulcerans	GCF_003019675.1	GCF_003019675.1	57	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	7	7	8	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin046	Nanopore_OPERA-MS	mNGS+Nanopore	42.0	0	0	0	98.12	1.25	complete	F_Nanopore_OPERA-MS+polish+bin046	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Mesosutterella;s__Mesosutterella multiformis	GCF_003402575.1	GCF_003402575.1	55	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	6	6	6	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin051	Nanopore_OPERA-MS	mNGS+Nanopore	44.0	4	4	3	92.17	0.6	complete	F_Nanopore_OPERA-MS+polish+bin051	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A	GCF_001553335.1	GCF_001553335.1	30	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	0	Nanopore_OPERA-MS
F_Nanopore_OPERA-MS+polish	bin3C	bin054	Nanopore_OPERA-MS	mNGS+Nanopore	40.0	2	2	2	57.04	0.0	medium-quality	F_Nanopore_OPERA-MS+polish+bin054	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	GCF_000160055.1	GCF_000160055.1	51	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	3	3	4	Nanopore_OPERA-MS
F_PacBio_metaflye	bin3C	bin005	PacBio_metaflye	PacBio	78.0	7	7	7	91.73	0.19	complete	F_PacBio_metaflye+bin005	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	GCF_000012845.1	GCF_000012845.1	83	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	7	7	7	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin005	PacBio_metaflye	PacBio	78.0	7	7	7	91.73	0.19	complete	F_PacBio_metaflye+bin005	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	GCF_000012845.1	GCF_000012845.1	83	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	7	7	7	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin006	PacBio_metaflye	PacBio	74.0	6	6	6	94.23	0.58	complete	F_PacBio_metaflye+bin006	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	GCF_000154105.1	GCF_000154105.1	65	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	3	4	7	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin006	PacBio_metaflye	PacBio	74.0	6	6	6	94.23	0.58	complete	F_PacBio_metaflye+bin006	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	GCF_000154105.1	GCF_000154105.1	65	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	3	4	7	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin007	PacBio_metaflye	PacBio	72.0	6	6	0	99.52	0.48	complete	F_PacBio_metaflye+bin007	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	GCF_000174195.1	GCF_000174195.1	45	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	1	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin007	PacBio_metaflye	PacBio	72.0	6	6	0	99.52	0.48	complete	F_PacBio_metaflye+bin007	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	GCF_000174195.1	GCF_000174195.1	45	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	1	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin008	PacBio_metaflye	PacBio	28.0	5	5	5	92.45	0.94	complete	F_PacBio_metaflye+bin008	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena;s__Longicatena innocuum	GCF_000371425.1	GCF_000371425.1	47	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	5	4	4	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin008	PacBio_metaflye	PacBio	28.0	5	5	5	92.45	0.94	complete	F_PacBio_metaflye+bin008	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena;s__Longicatena innocuum	GCF_000371425.1	GCF_000371425.1	47	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	5	4	4	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin011	PacBio_metaflye	PacBio	58.0	4	4	3	99.06	0.0	complete	F_PacBio_metaflye+bin011	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium ramosum	GCF_000154485.1	GCF_000154485.1	41	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	2	3	4	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin011	PacBio_metaflye	PacBio	58.0	4	4	3	99.06	0.0	complete	F_PacBio_metaflye+bin011	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium ramosum	GCF_000154485.1	GCF_000154485.1	41	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	2	3	4	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin012	PacBio_metaflye	PacBio	69.0	7	7	7	99.37	1.27	complete	F_PacBio_metaflye+bin012	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066785	GCF_003478035.1	GCF_003478035.1	55	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	2	0	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin012	PacBio_metaflye	PacBio	69.0	7	7	7	99.37	1.27	complete	F_PacBio_metaflye+bin012	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066785	GCF_003478035.1	GCF_003478035.1	55	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	2	0	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin013	PacBio_metaflye	PacBio	44.0	4	4	1	97.08	1.46	complete	F_PacBio_metaflye+bin013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_002959615.1	GCF_002959615.1	58	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	5	5	0	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin013	PacBio_metaflye	PacBio	44.0	4	4	1	97.08	1.46	complete	F_PacBio_metaflye+bin013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_002959615.1	GCF_002959615.1	58	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	5	5	0	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin017	PacBio_metaflye	PacBio	60.0	4	4	2	99.09	2.41	complete	F_PacBio_metaflye+bin017	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	4	4	0	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin017	PacBio_metaflye	PacBio	60.0	4	4	2	99.09	2.41	complete	F_PacBio_metaflye+bin017	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	4	4	0	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin018	PacBio_metaflye	PacBio	56.0	7	7	7	50.88	3.51	medium-quality	F_PacBio_metaflye+bin018	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000436615	GCF_003461245.1	GCF_003461245.1	50	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	2	1	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin018	PacBio_metaflye	PacBio	56.0	7	7	7	50.88	3.51	medium-quality	F_PacBio_metaflye+bin018	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000436615	GCF_003461245.1	GCF_003461245.1	50	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	2	1	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin023	PacBio_metaflye	PacBio	8.0	3	4	3	53.45	0.0	medium-quality	F_PacBio_metaflye+bin023	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	GCF_900106845.1	GCF_900106845.1	46	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	4	1	10	PacBio_metaflye
F_PacBio_metaflye	bin3C	bin023	PacBio_metaflye	PacBio	8.0	3	4	3	53.45	0.0	medium-quality	F_PacBio_metaflye+bin023	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	GCF_900106845.1	GCF_900106845.1	46	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	4	1	10	PacBio_metaflye
F_PacBio_OPERA-MS	bin3C	bin0002	PacBio_OPERA-MS	mNGS+PacBio	62.0	0	0	3	98.85	1.29	complete	F_PacBio_OPERA-MS+bin0002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	GCF_001314995.1	GCF_001314995.1	71	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	5	5	5	PacBio_OPERA-MS
F_PacBio_OPERA-MS	bin3C	bin0004	PacBio_OPERA-MS	mNGS+PacBio	60.0	1	1	1	99.26	2.73	complete	F_PacBio_OPERA-MS+bin0004	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	GCF_000025985.1	GCF_000025985.1	73	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	6	6	7	PacBio_OPERA-MS
F_PacBio_OPERA-MS	bin3C	bin0005	PacBio_OPERA-MS	mNGS+PacBio	79.0	6	6	7	99.62	0.19	complete	F_PacBio_OPERA-MS+bin0005	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	GCF_000012845.1	GCF_000012845.1	83	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	7	7	7	PacBio_OPERA-MS
F_PacBio_OPERA-MS	bin3C	bin0006	PacBio_OPERA-MS	mNGS+PacBio	75.0	5	5	5	99.62	1.47	complete	F_PacBio_OPERA-MS+bin0006	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	GCF_000154105.1	GCF_000154105.1	65	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	3	4	7	PacBio_OPERA-MS
F_PacBio_OPERA-MS	bin3C	bin0008	PacBio_OPERA-MS	mNGS+PacBio	70.0	4	4	4	91.63	0.18	complete	F_PacBio_OPERA-MS+bin0008	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii	GCF_000156195.1	GCF_000156195.1	56	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	3	1	5	PacBio_OPERA-MS
F_PacBio_OPERA-MS	bin3C	bin0010	PacBio_OPERA-MS	mNGS+PacBio	41.0	3	3	4	100.0	0.0	complete	F_PacBio_OPERA-MS+bin0010	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena;s__Longicatena innocuum	GCF_000371425.1	GCF_000371425.1	47	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	5	4	4	PacBio_OPERA-MS
F_PacBio_OPERA-MS	bin3C	bin0011	PacBio_OPERA-MS	mNGS+PacBio	55.0	2	2	2	95.47	3.46	complete	F_PacBio_OPERA-MS+bin0011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066145	GCF_003460605.1	GCF_003460605.1	52	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	1	1	0	PacBio_OPERA-MS
F_PacBio_OPERA-MS	bin3C	bin0015	PacBio_OPERA-MS	mNGS+PacBio	56.0	0	1	0	99.52	3.85	complete	F_PacBio_OPERA-MS+bin0015	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	GCF_003584705.1	GCF_003584705.1	65	/home3/ZXMGroup/VIROME/G3compare/RealData/merge/04GTDB_tk+RNA	4	4	0	PacBio_OPERA-MS
